8334,2,4.0
8403,2,3.0
8669,2,4.0
8922,2,3.0
8987,2,3.0
9102,2,3.0
9248,2,3.0
9414,2,4.0
9433,2,4.0
9563,2,4.0
9587,2,5.0
9763,2,4.0
9821,2,5.0
9936,2,1.0
9939,2,4.0
13,3,4.0
81,3,3.0
100,3,1.0
104,3,2.0
195,3,4.0
203,3,3.0
261,3,3.0
262,3,2.0
266,3,3.0
651,3,4.0
753,3,4.0
801,3,5.0
861,3,1.0
1002,3,3.0
1034,3,5.0
1117,3,4.0
1394,3,3.0
1480,3,1.0
1564,3,3.0
1739,3,3.0
1850,3,4.0
2020,3,4.0
2215,3,3.0
2242,3,4.0
2250,3,5.0
2255,3,3.0
2416,3,4.0
2457,3,5.0
2566,3,4.0
2614,3,3.0
2630,3,2.0
2706,3,4.0
2778,3,5.0
2789,3,5.0
2822,3,4.0
2880,3,2.0
2888,3,4.0
2939,3,2.0
2948,3,2.0
2998,3,4.0
3130,3,3.0
3388,3,4.0
3441,3,2.0
3528,3,3.0
3534,3,1.0
3539,3,4.0
3563,3,3.0
3578,3,1.0
3593,3,3.0
3598,3,2.0
3651,3,5.0
3712,3,5.0
3719,3,2.0
3759,3,3.0
3781,3,4.0
3945,3,1.0
3958,3,3.0
4008,3,3.0
4009,3,5.0
4089,3,2.0
4091,3,5.0
4111,3,3.0
4129,3,3.0
4171,3,2.0
4234,3,3.0
4250,3,2.0
4337,3,3.0
4372,3,2.0
4393,3,5.0
4409,3,3.0
4441,3,2.0
4507,3,4.0
4556,3,3.0
4707,3,4.0
4749,3,4.0
4983,3,3.0
5026,3,5.0
5097,3,3.0
5166,3,3.0
5269,3,2.0
5310,3,1.0
5360,3,3.0
5363,3,4.0
5546,3,3.0
5605,3,3.0
5666,3,5.0
5672,3,5.0
5813,3,3.0
5835,3,4.0
5869,3,3.0
5878,3,4.0
5889,3,4.0
5976,3,5.0
6258,3,4.0
6335,3,5.0
6447,3,5.0
6501,3,3.0
6509,3,3.0
6622,3,3.0
6739,3,3.0
6743,3,4.0
6781,3,3.0
6845,3,5.0
6943,3,4.0
6950,3,3.0
7207,3,2.0
7364,3,1.0
7372,3,2.0
7445,3,4.0
7479,3,2.0
7552,3,4.0
7638,3,3.0
7643,3,3.0
7665,3,3.0
7666,3,5.0
7731,3,5.0
7750,3,4.0
7822,3,3.0
7825,3,3.0
7849,3,3.0
7890,3,3.0
7910,3,3.0
7973,3,2.0
8006,3,5.0
8287,3,2.0
8313,3,3.0
8332,3,5.0
8421,3,5.0
8591,3,4.0
8603,3,1.0
8653,3,3.0
8719,3,3.0
8727,3,5.0
8769,3,4.0
8855,3,3.0
8861,3,1.0
8865,3,2.0
8879,3,4.0
8887,3,3.0
8925,3,4.0
8994,3,5.0
9036,3,4.0
9116,3,5.0
9122,3,1.0
9319,3,5.0
9321,3,4.0
9331,3,2.0
9332,3,5.0
9343,3,1.0
9442,3,3.0
9499,3,3.0
9526,3,3.0
9540,3,3.0
9610,3,4.0
9613,3,5.0
9626,3,3.0
9753,3,5.0
9792,3,4.0
9801,3,5.0
9827,3,5.0
9844,3,4.0
9887,3,3.0
9947,3,4.0
9963,3,3.0
2,4,3.0
18,4,5.0
19,4,4.0
46,4,5.0
51,4,4.0
53,4,4.0
87,4,5.0
102,4,5.0
128,4,5.0
133,4,5.0
138,4,5.0
152,4,4.0
172,4,5.0
179,4,3.0
186,4,4.0
190,4,5.0
222,4,4.0
236,4,5.0
252,4,5.0
256,4,3.0
265,4,3.0
282,4,4.0
287,4,4.0
290,4,5.0
298,4,5.0
299,4,2.0
318,4,5.0
329,4,3.0
379,4,3.0
410,4,5.0
433,4,5.0
457,4,3.0
475,4,2.0
484,4,5.0
512,4,4.0
552,4,5.0
563,4,4.0
577,4,3.0
581,4,1.0
629,4,4.0
636,4,4.0
678,4,1.0
687,4,4.0
695,4,2.0
739,4,4.0
747,4,5.0
751,4,5.0
752,4,5.0
758,4,3.0
760,4,5.0
775,4,5.0
788,4,5.0
802,4,5.0
825,4,5.0
826,4,2.0
850,4,4.0
853,4,3.0
944,4,4.0
947,4,5.0
974,4,3.0
986,4,5.0
1001,4,4.0
1007,4,4.0
1023,4,5.0
1026,4,5.0
1045,4,5.0
1047,4,1.0
1073,4,5.0
1094,4,4.0
1106,4,5.0
1191,4,3.0
1207,4,4.0
1227,4,1.0
1229,4,3.0
1251,4,3.0
1265,4,3.0
1267,4,5.0
1280,4,4.0
1303,4,4.0
1319,4,4.0
1347,4,5.0
1368,4,4.0
1371,4,4.0
1385,4,5.0
1386,4,3.0
1453,4,3.0
1478,4,4.0
1509,4,2.0
1511,4,3.0
1513,4,5.0
1523,4,5.0
1537,4,5.0
1552,4,5.0
1574,4,4.0
1579,4,3.0
1599,4,5.0
1609,4,3.0
1621,4,2.0
1666,4,3.0
1694,4,2.0
1715,4,3.0
1723,4,5.0
1731,4,3.0
1744,4,5.0
1756,4,4.0
1774,4,5.0
1775,4,3.0
1807,4,2.0
1841,4,4.0
1855,4,5.0
1872,4,5.0
1891,4,5.0
1894,4,5.0
1921,4,5.0
1929,4,3.0
1942,4,5.0
1959,4,5.0
1983,4,1.0
1988,4,4.0
2031,4,4.0
2051,4,3.0
2063,4,5.0
2067,4,5.0
2075,4,4.0
2110,4,5.0
2121,4,5.0
2132,4,5.0
2152,4,5.0
2154,4,5.0
2190,4,5.0
2193,4,5.0
2218,4,4.0
2262,4,2.0
2271,4,5.0
2274,4,5.0
2291,4,5.0
2323,4,5.0
2330,4,4.0
2347,4,2.0
2363,4,3.0
2369,4,5.0
2379,4,3.0
2391,4,3.0
2397,4,5.0
2403,4,5.0
2408,4,5.0
2433,4,5.0
2445,4,5.0
2451,4,5.0
2520,4,1.0
2525,4,5.0
2555,4,5.0
2559,4,5.0
2569,4,5.0
2590,4,4.0
2591,4,3.0
2598,4,4.0
2660,4,5.0
2666,4,2.0
2694,4,2.0
2718,4,5.0
2730,4,5.0
2733,4,2.0
2735,4,2.0
2739,4,2.0
2784,4,5.0
2834,4,5.0
2852,4,5.0
2868,4,1.0
2874,4,3.0
2890,4,5.0
2910,4,5.0
2931,4,3.0
2941,4,5.0
2943,4,4.0
2944,4,3.0
2952,4,3.0
2959,4,4.0
2963,4,2.0
2973,4,2.0
2974,4,4.0
3011,4,4.0
3014,4,5.0
3048,4,3.0
3050,4,5.0
3051,4,5.0
3056,4,4.0
3069,4,5.0
3076,4,5.0
3098,4,3.0
3134,4,5.0
3155,4,4.0
3163,4,4.0
3173,4,5.0
3176,4,5.0
3177,4,2.0
3179,4,4.0
3187,4,5.0
3216,4,5.0
3225,4,4.0
3234,4,4.0
3236,4,5.0
3239,4,3.0
3241,4,2.0
3326,4,1.0
3376,4,3.0
3393,4,3.0
3415,4,4.0
3425,4,5.0
3436,4,5.0
3447,4,3.0
3454,4,5.0
3471,4,5.0
3472,4,3.0
3498,4,5.0
3517,4,3.0
3533,4,5.0
3541,4,5.0
3542,4,5.0
3609,4,5.0
3634,4,3.0
3651,4,5.0
3653,4,5.0
3702,4,4.0
3705,4,4.0
3706,4,3.0
3800,4,1.0
3805,4,5.0
3867,4,3.0
3871,4,5.0
3872,4,5.0
3879,4,3.0
3886,4,5.0
3888,4,3.0
3891,4,3.0
3897,4,1.0
3900,4,3.0
3909,4,5.0
3928,4,2.0
3956,4,5.0
3957,4,5.0
3976,4,2.0
4015,4,4.0
4045,4,4.0
4051,4,5.0
4070,4,5.0
4095,4,5.0
4154,4,5.0
4158,4,4.0
4166,4,5.0
4168,4,5.0
4205,4,4.0
4207,4,3.0
4214,4,2.0
4221,4,4.0
4223,4,3.0
4229,4,5.0
4244,4,4.0
4269,4,1.0
4281,4,5.0
4291,4,4.0
4319,4,4.0
4330,4,5.0
4355,4,4.0
4367,4,1.0
4372,4,5.0
4377,4,2.0
4394,4,3.0
4415,4,5.0
4417,4,5.0
4504,4,5.0
4514,4,2.0
4515,4,5.0
4536,4,1.0
4540,4,3.0
4544,4,2.0
4552,4,5.0
4565,4,3.0
4573,4,3.0
4578,4,4.0
4583,4,3.0
4585,4,4.0
4605,4,4.0
4679,4,4.0
4697,4,4.0
4710,4,3.0
4715,4,5.0
4724,4,3.0
4740,4,2.0
4754,4,5.0
4772,4,3.0
4773,4,5.0
4790,4,2.0
4816,4,5.0
4826,4,2.0
4833,4,4.0
4851,4,5.0
4866,4,5.0
4884,4,3.0
4889,4,5.0
4894,4,3.0
4907,4,3.0
4927,4,5.0
4939,4,4.0
4961,4,5.0
5004,4,5.0
5005,4,1.0
5008,4,5.0
5013,4,4.0
5055,4,5.0
5064,4,5.0
5080,4,4.0
5089,4,3.0
5094,4,4.0
5119,4,5.0
5153,4,4.0
5199,4,2.0
5208,4,3.0
5218,4,2.0
5221,4,3.0
5245,4,5.0
5246,4,4.0
5261,4,5.0
5289,4,5.0
5290,4,4.0
5337,4,4.0
5346,4,5.0
5373,4,4.0
5375,4,5.0
5401,4,5.0
5418,4,1.0
5426,4,5.0
5470,4,4.0
5513,4,3.0
5542,4,5.0
5543,4,5.0
5553,4,4.0
5569,4,1.0
5651,4,1.0
5675,4,5.0
5691,4,5.0
5702,4,4.0
5705,4,1.0
5712,4,5.0
5716,4,3.0
5737,4,3.0
5743,4,5.0
5778,4,4.0
5791,4,5.0
5804,4,3.0
5820,4,5.0
5830,4,4.0
5848,4,3.0
5853,4,4.0
5861,4,4.0
5871,4,5.0
5877,4,5.0
5902,4,5.0
5930,4,5.0
5940,4,5.0
5941,4,4.0
5969,4,3.0
5977,4,4.0
5994,4,3.0
6002,4,4.0
6003,4,5.0
6006,4,4.0
6044,4,5.0
6052,4,3.0
6074,4,5.0
6101,4,5.0
6133,4,5.0
6147,4,4.0
6153,4,4.0
6171,4,4.0
6173,4,5.0
6217,4,4.0
6221,4,5.0
6254,4,5.0
6256,4,5.0
6271,4,5.0
6288,4,5.0
6296,4,4.0
6343,4,4.0
6344,4,5.0
6354,4,5.0
6366,4,5.0
6382,4,1.0
6397,4,5.0
6412,4,5.0
6416,4,1.0
6428,4,5.0
6445,4,5.0
6483,4,1.0
6490,4,5.0
6491,4,5.0
6508,4,5.0
6539,4,5.0
6540,4,5.0
6544,4,5.0
6558,4,3.0
6562,4,5.0
6598,4,4.0
6612,4,3.0
6613,4,4.0
6618,4,5.0
6657,4,5.0
6668,4,5.0
6699,4,4.0
6708,4,4.0
6714,4,5.0
6715,4,5.0
6716,4,5.0
6723,4,5.0
6731,4,4.0
6758,4,5.0
6789,4,3.0
6795,4,5.0
6809,4,5.0
6837,4,5.0
6864,4,3.0
6887,4,4.0
6894,4,1.0
6904,4,5.0
6925,4,5.0
6955,4,2.0
6960,4,5.0
7001,4,5.0
7008,4,4.0
7012,4,3.0
7033,4,4.0
7069,4,1.0
7070,4,5.0
7073,4,5.0
7116,4,4.0
7128,4,4.0
7133,4,2.0
7142,4,4.0
7158,4,3.0
7177,4,3.0
7180,4,2.0
7194,4,1.0
7203,4,1.0
7230,4,3.0
7246,4,4.0
7247,4,4.0
7254,4,2.0
7268,4,5.0
7272,4,5.0
7273,4,5.0
7310,4,4.0
7325,4,4.0
7335,4,5.0
7354,4,5.0
7367,4,3.0
7406,4,2.0
7412,4,4.0
7415,4,5.0
7416,4,5.0
7423,4,4.0
7451,4,3.0
7452,4,5.0
7468,4,5.0
7482,4,3.0
7523,4,3.0
7528,4,2.0
7536,4,5.0
7539,4,5.0
7543,4,4.0
7548,4,5.0
7554,4,5.0
7568,4,4.0
7570,4,3.0
7573,4,2.0
7614,4,4.0
7630,4,5.0
7631,4,5.0
7637,4,4.0
7647,4,3.0
7655,4,5.0
7661,4,5.0
7687,4,4.0
7692,4,3.0
7703,4,2.0
7732,4,5.0
7748,4,3.0
7758,4,4.0
7759,4,5.0
7770,4,5.0
7807,4,5.0
7821,4,4.0
7825,4,4.0
7829,4,5.0
7852,4,5.0
7879,4,5.0
7923,4,4.0
7929,4,3.0
7936,4,5.0
7942,4,5.0
7943,4,5.0
7961,4,5.0
7968,4,5.0
7983,4,5.0
7990,4,5.0
7998,4,3.0
8002,4,5.0
8013,4,4.0
8022,4,3.0
8045,4,3.0
8051,4,3.0
8055,4,5.0
8059,4,5.0
8062,4,5.0
8063,4,3.0
8064,4,5.0
8093,4,4.0
8103,4,5.0
8104,4,3.0
8117,4,3.0
8128,4,2.0
8134,4,5.0
8135,4,5.0
8145,4,5.0
8151,4,3.0
8156,4,5.0
8164,4,3.0
8188,4,4.0
8191,4,4.0
8206,4,5.0
8238,4,5.0
8243,4,4.0
8246,4,3.0
8253,4,3.0
8257,4,4.0
8267,4,4.0
8272,4,2.0
8294,4,4.0
8364,4,3.0
8366,4,5.0
8372,4,4.0
8373,4,3.0
8401,4,5.0
8426,4,2.0
8432,4,3.0
8455,4,3.0
8461,4,3.0
8470,4,5.0
8472,4,1.0
8474,4,2.0
8481,4,5.0
8485,4,5.0
8490,4,5.0
8493,4,5.0
8503,4,5.0
8504,4,2.0
8534,4,4.0
8538,4,4.0
8567,4,5.0
8603,4,4.0
8609,4,5.0
8622,4,4.0
8679,4,2.0
8687,4,3.0
8707,4,4.0
8709,4,5.0
8725,4,3.0
8740,4,3.0
8742,4,4.0
8758,4,3.0
8760,4,2.0
8766,4,4.0
8812,4,3.0
8835,4,5.0
8837,4,3.0
8851,4,3.0
8855,4,5.0
8862,4,5.0
8875,4,4.0
8914,4,4.0
8918,4,4.0
8954,4,5.0
8972,4,5.0
8978,4,5.0
9026,4,5.0
9047,4,5.0
9049,4,5.0
9067,4,4.0
9070,4,4.0
9077,4,5.0
9160,4,5.0
9202,4,5.0
9249,4,5.0
9255,4,2.0
9298,4,4.0
9313,4,5.0
9314,4,5.0
9324,4,4.0
9332,4,2.0
9357,4,5.0
9358,4,3.0
9363,4,4.0
9369,4,5.0
9371,4,5.0
9377,4,5.0
9414,4,3.0
9465,4,5.0
9470,4,5.0
9486,4,5.0
9504,4,4.0
9511,4,4.0
9517,4,5.0
9529,4,5.0
9534,4,3.0
9539,4,5.0
9550,4,5.0
9553,4,5.0
9577,4,4.0
9588,4,2.0
9600,4,5.0
9623,4,2.0
9641,4,1.0
9652,4,5.0
9665,4,5.0
9694,4,3.0
9702,4,5.0
9706,4,1.0
9729,4,4.0
9747,4,4.0
9753,4,5.0
9760,4,5.0
9771,4,5.0
9776,4,5.0
9791,4,3.0
9796,4,4.0
9803,4,5.0
9821,4,3.0
9822,4,5.0
9823,4,5.0
9843,4,3.0
9853,4,5.0
9907,4,5.0
9909,4,5.0
9931,4,2.0
9933,4,5.0
9935,4,1.0
9951,4,3.0
9972,4,5.0
9978,4,2.0
9981,4,4.0
9990,4,4.0
9999,4,5.0
62,5,2.0
81,5,1.0
90,5,3.0
120,5,1.0
156,5,5.0
225,5,3.0
242,5,2.0
257,5,5.0
333,5,5.0
383,5,4.0
396,5,3.0
517,5,5.0
595,5,2.0
618,5,4.0
646,5,4.0
665,5,3.0
876,5,4.0
906,5,3.0
923,5,4.0
966,5,5.0
1110,5,5.0
1128,5,3.0
1136,5,4.0
1141,5,5.0
1159,5,4.0
1200,5,5.0
1530,5,3.0
1568,5,4.0
1614,5,5.0
1693,5,4.0
1726,5,4.0
1737,5,3.0
1764,5,3.0
1780,5,3.0
1781,5,4.0
1809,5,3.0
1858,5,4.0
2066,5,4.0
2083,5,1.0
2097,5,2.0
2138,5,4.0
2144,5,5.0
2181,5,5.0
2254,5,5.0
2357,5,3.0
2374,5,5.0
2381,5,4.0
2394,5,3.0
2423,5,4.0
2515,5,3.0
2535,5,5.0
2577,5,4.0
2597,5,4.0
2649,5,3.0
2707,5,5.0
2717,5,3.0
2743,5,3.0
2972,5,4.0
3045,5,4.0
3065,5,4.0
3095,5,4.0
3098,5,5.0
3118,5,2.0
3188,5,4.0
3216,5,4.0
3265,5,4.0
3310,5,2.0
3328,5,4.0
3369,5,2.0
3403,5,4.0
3487,5,4.0
3509,5,5.0
3556,5,3.0
3651,5,4.0
3742,5,4.0
3743,5,4.0
3749,5,3.0
3781,5,3.0
3804,5,2.0
4064,5,5.0
4113,5,4.0
4131,5,4.0
4146,5,3.0
4180,5,3.0
4198,5,3.0
4281,5,3.0
4317,5,3.0
4322,5,3.0
4336,5,5.0
4360,5,4.0
4375,5,3.0
4456,5,4.0
4493,5,4.0
4516,5,2.0
4524,5,3.0
4543,5,5.0
4570,5,2.0
4643,5,4.0
4684,5,1.0
4734,5,3.0
4753,5,5.0
4786,5,3.0
4824,5,4.0
4863,5,3.0
5133,5,4.0
5166,5,5.0
5183,5,1.0
5204,5,5.0
5268,5,3.0
5298,5,2.0
5414,5,3.0
5416,5,4.0
5479,5,1.0
5494,5,4.0
5504,5,2.0
5512,5,5.0
5565,5,5.0
5610,5,3.0
5613,5,3.0
5685,5,5.0
5746,5,4.0
5753,5,3.0
5815,5,5.0
5864,5,4.0
5888,5,4.0
5889,5,3.0
5902,5,2.0
5954,5,3.0
5961,5,3.0
5974,5,5.0
5977,5,3.0
6034,5,4.0
6086,5,3.0
6095,5,3.0
6099,5,3.0
6101,5,1.0
6131,5,3.0
6179,5,5.0
6217,5,4.0
6222,5,4.0
6297,5,3.0
6324,5,4.0
6336,5,5.0
6344,5,1.0
6352,5,5.0
6407,5,2.0
6411,5,2.0
6480,5,5.0
6509,5,5.0
6517,5,3.0
6611,5,5.0
6685,5,4.0
6714,5,3.0
6904,5,5.0
6936,5,5.0
6968,5,3.0
6974,5,5.0
7034,5,2.0
7035,5,2.0
7050,5,3.0
7084,5,5.0
7086,5,2.0
7146,5,4.0
7213,5,4.0
7220,5,3.0
7256,5,5.0
7360,5,2.0
7482,5,1.0
7507,5,5.0
7514,5,3.0
7518,5,2.0
7608,5,3.0
7634,5,5.0
7676,5,2.0
7759,5,5.0
7817,5,3.0
7858,5,4.0
7959,5,4.0
7970,5,4.0
7973,5,4.0
7975,5,5.0
7987,5,5.0
7999,5,4.0
8083,5,5.0
8147,5,3.0
8244,5,3.0
8284,5,3.0
8340,5,2.0
8343,5,4.0
8359,5,3.0
8371,5,4.0
8395,5,2.0
8399,5,2.0
8408,5,4.0
8461,5,4.0
8481,5,3.0
8483,5,5.0
8493,5,5.0
8499,5,4.0
8583,5,4.0
8720,5,4.0
8818,5,4.0
8826,5,3.0
8850,5,1.0
8898,5,3.0
8900,5,3.0
8920,5,4.0
8921,5,4.0
8933,5,3.0
8980,5,3.0
8991,5,2.0
9005,5,3.0
9008,5,3.0
9028,5,3.0
9043,5,3.0
9053,5,2.0
9056,5,5.0
9072,5,2.0
9077,5,3.0
9096,5,4.0
9101,5,3.0
9104,5,4.0
9131,5,4.0
9183,5,4.0
9268,5,3.0
9269,5,4.0
9273,5,3.0
9291,5,5.0
9318,5,5.0
9377,5,5.0
9396,5,4.0
9457,5,4.0
9481,5,4.0
9486,5,3.0
9487,5,5.0
9530,5,4.0
9555,5,3.0
9585,5,3.0
9587,5,4.0
9635,5,2.0
9658,5,4.0
9690,5,2.0
9709,5,5.0
9725,5,4.0
9748,5,4.0
9760,5,4.0
9831,5,4.0
9838,5,3.0
9903,5,4.0
9961,5,3.0
6,6,5.0
9,6,5.0
10,6,5.0
36,6,5.0
69,6,5.0
79,6,5.0
89,6,4.0
106,6,5.0
109,6,5.0
116,6,5.0
124,6,5.0
139,6,3.0
151,6,2.0
161,6,5.0
174,6,5.0
183,6,5.0
197,6,5.0
207,6,5.0
217,6,5.0
244,6,3.0
253,6,5.0
276,6,5.0
295,6,5.0
343,6,3.0
351,6,4.0
367,6,5.0
387,6,4.0
388,6,5.0
401,6,5.0
413,6,5.0
460,6,5.0
470,6,5.0
471,6,5.0
474,6,5.0
485,6,5.0
488,6,4.0
500,6,5.0
510,6,5.0
515,6,5.0
524,6,4.0
531,6,4.0
538,6,5.0
541,6,5.0
545,6,5.0
562,6,5.0
563,6,5.0
571,6,5.0
580,6,5.0
581,6,5.0
585,6,5.0
592,6,5.0
600,6,5.0
648,6,4.0
657,6,5.0
684,6,3.0
699,6,5.0
702,6,5.0
704,6,5.0
708,6,5.0
712,6,4.0
727,6,5.0
740,6,5.0
771,6,5.0
800,6,5.0
822,6,5.0
833,6,5.0
847,6,4.0
848,6,5.0
858,6,4.0
876,6,5.0
885,6,5.0
920,6,4.0
927,6,5.0
939,6,2.0
974,6,5.0
994,6,5.0
996,6,5.0
1002,6,5.0
1015,6,5.0
1016,6,5.0
1020,6,5.0
1044,6,4.0
1047,6,5.0
1055,6,5.0
1058,6,5.0
1060,6,4.0
1069,6,5.0
1071,6,5.0
1085,6,5.0
1088,6,5.0
1107,6,5.0
1118,6,3.0
1160,6,5.0
1186,6,5.0
1214,6,5.0
1222,6,5.0
1256,6,2.0
1258,6,5.0
1269,6,5.0
1277,6,2.0
1283,6,4.0
1286,6,5.0
1291,6,4.0
1294,6,5.0
1302,6,4.0
1303,6,5.0
1344,6,5.0
1362,6,5.0
1373,6,5.0
1379,6,4.0
1390,6,5.0
1416,6,5.0
1425,6,5.0
1431,6,5.0
1456,6,5.0
1459,6,4.0
1478,6,1.0
1484,6,5.0
1493,6,3.0
1494,6,5.0
1495,6,4.0
1536,6,4.0
1549,6,5.0
1552,6,5.0
1553,6,5.0
1556,6,5.0
1560,6,4.0
1604,6,5.0
1637,6,5.0
1646,6,5.0
1693,6,5.0
1698,6,5.0
1714,6,5.0
1722,6,5.0
1758,6,5.0
1765,6,5.0
1773,6,5.0
1787,6,5.0
1804,6,5.0
1805,6,5.0
1808,6,4.0
1814,6,5.0
1832,6,5.0
1839,6,5.0
1861,6,4.0
1867,6,5.0
1887,6,2.0
1900,6,5.0
1903,6,5.0
1907,6,5.0
1916,6,5.0
1928,6,4.0
1930,6,5.0
1932,6,5.0
1937,6,4.0
1945,6,5.0
1965,6,5.0
1974,6,3.0
1978,6,5.0
1982,6,5.0
2010,6,5.0
2013,6,5.0
2038,6,5.0
2039,6,3.0
2053,6,5.0
2054,6,5.0
2064,6,5.0
2095,6,4.0
2106,6,5.0
2115,6,5.0
2127,6,5.0
2138,6,5.0
2146,6,5.0
2155,6,5.0
2182,6,2.0
2188,6,5.0
2189,6,5.0
2197,6,5.0
2204,6,5.0
2206,6,4.0
2231,6,5.0
2234,6,5.0
2256,6,5.0
2271,6,5.0
2287,6,5.0
2289,6,5.0
2290,6,5.0
2295,6,5.0
2298,6,5.0
2303,6,5.0
2318,6,5.0
2325,6,5.0
2332,6,4.0
2345,6,2.0
2353,6,5.0
2363,6,5.0
2393,6,5.0
2399,6,5.0
2403,6,5.0
2418,6,5.0
2420,6,4.0
2437,6,5.0
2450,6,5.0
2464,6,5.0
2481,6,4.0
2491,6,5.0
2499,6,5.0
2505,6,5.0
2511,6,5.0
2517,6,3.0
2536,6,5.0
2549,6,5.0
2550,6,3.0
2558,6,3.0
2589,6,5.0
2610,6,5.0
2616,6,5.0
2629,6,5.0
2637,6,5.0
2641,6,4.0
2642,6,5.0
2647,6,5.0
2667,6,5.0
2674,6,5.0
2690,6,5.0
2704,6,5.0
2706,6,5.0
2707,6,2.0
2709,6,3.0
2732,6,5.0
2735,6,5.0
2736,6,5.0
2746,6,5.0
2754,6,4.0
2757,6,5.0
2763,6,4.0
2769,6,4.0
2774,6,5.0
2817,6,5.0
2821,6,5.0
2838,6,5.0
2860,6,5.0
2873,6,3.0
2880,6,5.0
2896,6,5.0
2897,6,5.0
2898,6,5.0
2905,6,5.0
2915,6,4.0
2916,6,4.0
2919,6,5.0
2941,6,5.0
2947,6,3.0
2951,6,3.0
2972,6,5.0
2997,6,5.0
3008,6,5.0
3017,6,5.0
3020,6,5.0
3055,6,4.0
3061,6,2.0
3071,6,3.0
3076,6,5.0
3080,6,3.0
3083,6,5.0
3088,6,5.0
3106,6,5.0
3118,6,5.0
3119,6,5.0
3124,6,5.0
3155,6,5.0
3156,6,4.0
3167,6,5.0
3175,6,5.0
3184,6,5.0
3194,6,5.0
3198,6,3.0
3215,6,5.0
3228,6,5.0
3235,6,5.0
3238,6,5.0
3240,6,5.0
3251,6,5.0
3253,6,5.0
3256,6,5.0
3259,6,5.0
3263,6,5.0
3268,6,5.0
3272,6,5.0
3279,6,5.0
3285,6,5.0
3290,6,5.0
3308,6,4.0
3335,6,5.0
3345,6,3.0
3347,6,5.0
3349,6,5.0
3363,6,5.0
3389,6,4.0
3396,6,3.0
3402,6,5.0
3420,6,5.0
3423,6,5.0
3428,6,5.0
3430,6,5.0
3435,6,5.0
3476,6,4.0
3492,6,2.0
3510,6,5.0
3537,6,5.0
3548,6,5.0
3554,6,5.0
3557,6,5.0
3572,6,3.0
3573,6,5.0
3576,6,5.0
3580,6,5.0
3595,6,5.0
3636,6,5.0
3637,6,5.0
3666,6,2.0
3683,6,4.0
3703,6,5.0
3712,6,5.0
3721,6,5.0
3729,6,4.0
3745,6,4.0
3759,6,5.0
3770,6,5.0
3777,6,4.0
3791,6,4.0
3797,6,5.0
3798,6,5.0
3800,6,5.0
3804,6,5.0
3807,6,5.0
3811,6,5.0
3834,6,5.0
3842,6,4.0
3848,6,5.0
3867,6,5.0
3881,6,3.0
3899,6,5.0
3900,6,4.0
3923,6,3.0
3938,6,5.0
3949,6,5.0
3970,6,5.0
3972,6,5.0
3985,6,5.0
3988,6,5.0
